order_id,customer_id,channel_id,order_date,order_priority,payment_method,order_total_lines,order_net_revenue
13434,435,4,2025-04-21,1-URGENT,CORPORATE_INVOICE,4,13063.49
13435,436,5,2025-01-13,2-HIGH,CORPORATE_INVOICE,4,3904.83
13436,437,1,2025-04-25,4-LOW,WIRE_TRANSFER,4,10888.17
13437,438,2,2025-01-01,3-NORMAL,WIRE_TRANSFER,7,17202.26
13438,439,3,2025-03-04,4-LOW,CREDIT_CARD,3,10291.88
13439,440,4,2025-03-30,4-LOW,CORPORATE_INVOICE,6,38967.42
13440,441,5,2025-05-21,4-LOW,CREDIT_CARD,4,16610.02
13441,442,1,2025-04-29,2-HIGH,CORPORATE_INVOICE,4,14912.48
13442,443,2,2025-02-20,3-NORMAL,WIRE_TRANSFER,4,15180.9
13443,444,3,2025-06-24,3-NORMAL,WIRE_TRANSFER,7,26932.03
13444,445,4,2025-05-19,2-HIGH,CORPORATE_INVOICE,4,29823.8
13445,446,5,2025-05-09,1-URGENT,CREDIT_CARD,6,37161.83
13446,447,1,2025-04-11,4-LOW,CREDIT_CARD,3,7777.98
13447,448,2,2025-03-02,1-URGENT,CORPORATE_INVOICE,6,20386.37
13448,449,3,2025-03-23,3-NORMAL,CORPORATE_INVOICE,3,9186.12
13449,450,4,2025-06-04,4-LOW,WIRE_TRANSFER,4,24649.32
13450,451,5,2025-03-01,2-HIGH,CORPORATE_INVOICE,5,14939.64
13451,452,1,2025-03-08,2-HIGH,CORPORATE_INVOICE,3,10890.76
13452,453,2,2025-06-22,2-HIGH,CORPORATE_INVOICE,6,10569.92
13453,454,3,2025/02/19,3-NORMAL,WIRE_TRANSFER,7,31911.07
13454,455,4,2025-04-10,3-NORMAL,CORPORATE_INVOICE,4,18471.6
13455,456,5,2025-06-27,4-LOW,CORPORATE_INVOICE,5,18287.44
13456,457,1,2025-01-16,1-URGENT,CORPORATE_INVOICE,7,26724.86
13457,458,2,2025-02-17,3-NORMAL,WIRE_TRANSFER,7,37524.65
13458,459,3,2025-01-26,1-URGENT,CREDIT_CARD,5,18794.75
13459,460,4,2025-01-29,1-URGENT,CORPORATE_INVOICE,6,10146.6
13460,461,5,2025-06-15,4-LOW,CORPORATE_INVOICE,6,16168.21
13461,462,1,2025/03/26,2-HIGH,CREDIT_CARD,6,33870.14
13462,463,2,2025-04-06,1-URGENT,CORPORATE_INVOICE,3,11100.27
13463,464,3,2025-05-15,3-NORMAL,WIRE_TRANSFER,4,23560.76
13464,465,4,2025-02-15,2-HIGH,CREDIT_CARD,3,2701.7
13465,466,5,2025-01-01,4-LOW,CREDIT_CARD,3,8251.5
13466,467,1,2025-03-21,2-HIGH,CREDIT_CARD,3,7162.46
13467,468,2,2025-04-06,1-URGENT,WIRE_TRANSFER,6,24541.17
13468,469,3,2025-04-15,4-LOW,CORPORATE_INVOICE,4,12799.85
13469,470,4,2025-06-28,1-URGENT,CORPORATE_INVOICE,3,13109.95
13470,471,5,2025-05-06,1-URGENT,CORPORATE_INVOICE,5,32201.47
13471,472,1,2025/03/06,2-HIGH,CREDIT_CARD,5,34882.27
13472,473,2,2025/05/16,2-HIGH,CORPORATE_INVOICE,7,31677.07
13473,474,3,2025-02-22,2-HIGH,WIRE_TRANSFER,6,10051.3
13474,475,4,2025-05-15,1-URGENT,CORPORATE_INVOICE,4,13230.8
13475,476,5,2025/06/20,2-HIGH,CORPORATE_INVOICE,7,30010.1
13476,477,1,2025-04-14,2-HIGH,WIRE_TRANSFER,5,20450.5
13477,478,2,2025-06-12,4-LOW,CREDIT_CARD,3,4436.13
13478,479,3,2025-06-12,2-HIGH,CREDIT_CARD,3,14906.97
13479,480,4,2025/05/21,2-HIGH,CREDIT_CARD,5,19164.09
13480,481,5,2025-05-02,1-URGENT,CREDIT_CARD,5,26761.92
13481,482,1,2025-06-09,3-NORMAL,CORPORATE_INVOICE,3,12983.56
13482,483,2,2025-05-20,3-NORMAL,CREDIT_CARD,4,15207.61
13483,484,3,2025-04-04,1-URGENT,WIRE_TRANSFER,4,23510.83
13484,485,4,2025-04-17,4-LOW,CREDIT_CARD,5,36433.54
13485,486,5,2025-06-25,1-URGENT,CORPORATE_INVOICE,7,38026.84
13486,487,1,2025-01-17,4-LOW,CREDIT_CARD,5,28899.5
13487,488,2,2025-06-08,4-LOW,CORPORATE_INVOICE,7,21935.32
13488,489,3,2025-03-29,1-URGENT,CORPORATE_INVOICE,6,13444.12
13489,490,4,2025/05/28,4-LOW,WIRE_TRANSFER,3,15494.92
13490,491,5,2025-02-21,2-HIGH,CREDIT_CARD,6,24343.53
13491,492,1,2025-03-30,1-URGENT,WIRE_TRANSFER,6,31239.56
13492,493,2,2025-02-17,2-HIGH,CORPORATE_INVOICE,4,10451.95
13493,494,3,2025-06-29,2-HIGH,CREDIT_CARD,5,20873.62
13494,495,4,2025-05-06,1-URGENT,CREDIT_CARD,7,17276.74
13495,496,5,2025-04-16,4-LOW,CORPORATE_INVOICE,7,26137.38
13496,497,1,2025-01-03,3-NORMAL,CREDIT_CARD,4,18985.49
13497,498,2,2025-04-29,3-NORMAL,WIRE_TRANSFER,3,5602.18
13498,499,3,2025-02-10,1-URGENT,WIRE_TRANSFER,4,8472.64
13499,500,4,2025-03-30,4-LOW,CREDIT_CARD,4,12969.81
13500,501,5,2025-02-16,4-LOW,CORPORATE_INVOICE,3,11409.95
13501,502,1,2025-04-09,4-LOW,CORPORATE_INVOICE,7,21546.05
13502,503,2,2025-05-26,4-LOW,CORPORATE_INVOICE,4,25129.17
13503,504,3,2025-04-27,1-URGENT,CREDIT_CARD,7,43348.59
13504,505,4,2025-06-17,3-NORMAL,CREDIT_CARD,3,13787.7
13505,506,5,2025-02-13,3-NORMAL,CORPORATE_INVOICE,7,45239.26
13506,507,1,2025-05-10,1-URGENT,CREDIT_CARD,6,25270.14
13507,508,2,2025-05-19,4-LOW,CORPORATE_INVOICE,7,32589.52
13508,509,3,2025/02/07,2-HIGH,WIRE_TRANSFER,7,20101.11
13509,510,4,2025-02-02,2-HIGH,CREDIT_CARD,4,13038.79
13510,511,5,2025-06-20,3-NORMAL,CREDIT_CARD,7,33499.06
13511,512,1,2025-02-13,4-LOW,WIRE_TRANSFER,4,27532.7
13512,513,2,2025-05-09,4-LOW,WIRE_TRANSFER,5,20146.33
13513,514,3,2025-02-19,3-NORMAL,CREDIT_CARD,7,25384.56
13514,515,4,2025-06-03,1-URGENT,WIRE_TRANSFER,3,19987.7
13515,516,5,2025-05-18,3-NORMAL,CORPORATE_INVOICE,7,28520.55
13516,517,1,2025-02-19,1-URGENT,WIRE_TRANSFER,6,13395.0
13517,518,2,2025-02-10,3-NORMAL,CORPORATE_INVOICE,5,17458.04
13518,519,3,2025-05-03,3-NORMAL,CREDIT_CARD,6,27160.56
13519,520,4,2025-01-22,3-NORMAL,CORPORATE_INVOICE,4,15229.49
13520,521,5,2025/04/28,2-HIGH,CORPORATE_INVOICE,3,7044.9
13521,522,1,2025-06-05,1-URGENT,WIRE_TRANSFER,4,19559.39
13522,523,2,2025-03-14,4-LOW,CREDIT_CARD,7,18474.01
13523,524,3,2025-01-29,1-URGENT,CREDIT_CARD,7,34599.79
13524,525,4,2025/03/09,2-HIGH,CORPORATE_INVOICE,7,22550.36
13525,526,5,2025-03-05,3-NORMAL,WIRE_TRANSFER,5,15251.78
13526,527,1,2025-04-24,1-URGENT,WIRE_TRANSFER,3,7717.26
13527,528,2,2025-05-16,3-NORMAL,CREDIT_CARD,4,12293.83
13528,529,3,2025-05-13,2-HIGH,CORPORATE_INVOICE,7,31918.24
13529,530,4,2025-04-01,3-NORMAL,CORPORATE_INVOICE,5,12144.8
13530,531,5,2025-05-21,3-NORMAL,WIRE_TRANSFER,7,36104.87
13531,532,1,2025-05-06,2-HIGH,CORPORATE_INVOICE,5,27616.19
13532,533,2,2025-05-21,2-HIGH,CREDIT_CARD,6,17341.32
13533,534,3,2025-01-16,1-URGENT,CREDIT_CARD,4,13672.27
13534,535,4,2025-06-19,1-URGENT,CREDIT_CARD,4,7970.59
13535,536,5,2025-02-12,3-NORMAL,CREDIT_CARD,3,22377.65
13536,537,1,2025-06-28,3-NORMAL,CORPORATE_INVOICE,5,30206.61
13537,538,2,2025/03/07,3-NORMAL,CREDIT_CARD,6,21589.75
13538,539,3,2025-02-01,4-LOW,WIRE_TRANSFER,3,8546.31
13539,540,4,2025-05-19,3-NORMAL,CORPORATE_INVOICE,6,31497.6
13540,541,5,2025-03-10,2-HIGH,CREDIT_CARD,6,18761.97
13541,542,1,2025-01-27,4-LOW,CORPORATE_INVOICE,5,13152.36
13542,543,2,2025-05-18,4-LOW,WIRE_TRANSFER,4,14637.43
13543,544,3,2025-03-03,1-URGENT,CORPORATE_INVOICE,5,21719.23
13544,545,4,2025-06-30,3-NORMAL,WIRE_TRANSFER,5,15094.76
13545,546,5,2025/01/11,1-URGENT,CORPORATE_INVOICE,6,18594.8
13546,547,1,2025-06-02,4-LOW,CREDIT_CARD,6,22022.25
13547,548,2,2025/04/13,3-NORMAL,CORPORATE_INVOICE,6,38415.32
13548,549,3,2025-05-25,2-HIGH,WIRE_TRANSFER,6,28124.81
13549,550,4,2025-05-07,4-LOW,CORPORATE_INVOICE,4,21036.27
13550,551,5,2025-04-04,3-NORMAL,WIRE_TRANSFER,6,34412.06
13551,552,1,2025-06-14,2-HIGH,CREDIT_CARD,7,20120.14
13552,553,2,2025-03-16,1-URGENT,CORPORATE_INVOICE,5,17266.96
13553,554,3,2025-05-23,2-HIGH,WIRE_TRANSFER,6,28986.6
13554,555,4,2025-03-18,1-URGENT,CREDIT_CARD,4,8865.37
13555,556,5,2025-05-09,1-URGENT,WIRE_TRANSFER,3,5115.95
13556,557,1,2025-06-10,2-HIGH,CORPORATE_INVOICE,4,14352.28
13557,558,2,2025-03-03,3-NORMAL,WIRE_TRANSFER,4,27064.53
13558,559,3,2025-02-20,1-URGENT,CORPORATE_INVOICE,3,12357.61
13559,560,4,2025-01-07,4-LOW,CREDIT_CARD,3,5291.49
13560,561,5,2025/02/20,2-HIGH,CORPORATE_INVOICE,3,21023.79
13561,562,1,2025-04-17,1-URGENT,CREDIT_CARD,3,22581.32
13562,563,2,2025-01-04,1-URGENT,CREDIT_CARD,7,39942.97
13563,564,3,2025-05-05,3-NORMAL,CORPORATE_INVOICE,6,33974.42
13564,565,4,2025-05-12,4-LOW,CORPORATE_INVOICE,7,31093.74
13565,566,5,2025-05-08,2-HIGH,CORPORATE_INVOICE,4,12346.98
13566,567,1,2025-05-18,2-HIGH,WIRE_TRANSFER,6,16151.37
13567,568,2,2025-02-24,2-HIGH,CREDIT_CARD,4,9657.96
13568,569,3,2025-02-19,4-LOW,CREDIT_CARD,7,24327.97
13569,570,4,2025-06-30,1-URGENT,CORPORATE_INVOICE,3,16742.28
13570,571,5,2025-03-23,2-HIGH,WIRE_TRANSFER,6,17581.05
13571,572,1,2025-01-09,4-LOW,WIRE_TRANSFER,6,17620.24
13572,573,2,2025-01-05,3-NORMAL,CREDIT_CARD,7,20210.21
13573,574,3,2025-06-09,3-NORMAL,CORPORATE_INVOICE,6,18982.61
13574,575,4,2025-02-06,2-HIGH,WIRE_TRANSFER,7,31444.43
13575,576,5,2025-03-23,4-LOW,CREDIT_CARD,5,15336.29
13576,577,1,2025-01-27,1-URGENT,WIRE_TRANSFER,6,18596.36
13577,578,2,2025-03-26,3-NORMAL,WIRE_TRANSFER,7,32680.43
13578,579,3,2025-03-05,1-URGENT,WIRE_TRANSFER,6,21587.17
13579,580,4,2025-05-23,3-NORMAL,CREDIT_CARD,5,23159.32
13580,581,5,2025-06-06,2-HIGH,CREDIT_CARD,6,32282.47
13581,582,1,2025-06-13,3-NORMAL,CREDIT_CARD,4,23226.21
13582,583,2,2025-03-15,2-HIGH,CREDIT_CARD,6,27679.13
13583,584,3,2025-05-12,2-HIGH,CORPORATE_INVOICE,6,16294.91
13584,585,4,2025-06-13,1-URGENT,WIRE_TRANSFER,7,29603.94
13585,586,5,2025-06-04,1-URGENT,CORPORATE_INVOICE,6,17949.08
13586,587,1,2025-06-03,3-NORMAL,CORPORATE_INVOICE,3,9031.75
13587,588,2,2025-01-12,1-URGENT,CORPORATE_INVOICE,4,12816.38
13588,589,3,2025-06-14,1-URGENT,CREDIT_CARD,3,18921.19
13589,590,4,2025-03-25,3-NORMAL,CORPORATE_INVOICE,6,11235.97
13590,591,5,2025-01-24,3-NORMAL,CORPORATE_INVOICE,3,19961.53
13591,592,1,2025/05/08,4-LOW,CORPORATE_INVOICE,3,17860.76
13592,593,2,2025-04-01,1-URGENT,WIRE_TRANSFER,5,16090.34
13593,594,3,2025-02-14,1-URGENT,CREDIT_CARD,7,34652.36
13594,595,4,2025-03-28,3-NORMAL,CREDIT_CARD,4,26084.63
13595,596,5,2025-04-25,2-HIGH,WIRE_TRANSFER,5,15966.68
13596,597,1,2025-06-10,3-NORMAL,WIRE_TRANSFER,7,32643.22
13597,598,2,2025-03-20,4-LOW,CORPORATE_INVOICE,5,19077.15
13598,599,3,2025-03-19,3-NORMAL,CORPORATE_INVOICE,5,24881.56
13599,600,4,2025-06-16,1-URGENT,CORPORATE_INVOICE,7,29788.98
13600,601,5,2025-05-08,1-URGENT,CREDIT_CARD,3,9481.88
13601,602,1,2025-01-19,4-LOW,CORPORATE_INVOICE,5,20736.24
13602,603,2,2025-02-18,3-NORMAL,CORPORATE_INVOICE,5,25709.91
13603,604,3,2025/01/15,3-NORMAL,WIRE_TRANSFER,7,42351.0
13604,605,4,2025-06-15,4-LOW,WIRE_TRANSFER,3,16984.97
13605,606,5,2025/05/04,3-NORMAL,CREDIT_CARD,4,12894.23
13606,607,1,2025-02-03,2-HIGH,CREDIT_CARD,3,16400.22
13607,608,2,2025-05-11,4-LOW,CREDIT_CARD,6,19732.91
13608,609,3,2025-02-16,3-NORMAL,CREDIT_CARD,5,18867.36
13609,610,4,2025-03-04,4-LOW,WIRE_TRANSFER,5,19499.86
13610,611,5,2025-04-04,4-LOW,CREDIT_CARD,6,26826.84
13611,612,1,2025-02-09,4-LOW,CREDIT_CARD,4,21515.48
13612,613,2,2025-02-11,3-NORMAL,CORPORATE_INVOICE,3,8737.3
13613,614,3,2025-02-04,4-LOW,CORPORATE_INVOICE,4,19875.72
13614,615,4,2025-02-10,2-HIGH,WIRE_TRANSFER,4,17028.98
13615,616,5,2025-04-16,4-LOW,CORPORATE_INVOICE,4,4803.83
13616,617,1,2025-04-08,4-LOW,CREDIT_CARD,5,23802.35
13617,618,2,2025-03-14,1-URGENT,WIRE_TRANSFER,6,41384.83
13618,619,3,2025-01-17,3-NORMAL,CREDIT_CARD,7,34929.66
13619,620,4,2025-02-28,2-HIGH,CORPORATE_INVOICE,4,5452.56
13620,621,5,2025-02-16,4-LOW,CREDIT_CARD,7,26035.58
13621,622,1,2025/03/24,2-HIGH,CORPORATE_INVOICE,4,13866.57
13622,623,2,2025-01-03,4-LOW,CREDIT_CARD,6,37134.26
13623,624,3,2025-03-14,1-URGENT,CORPORATE_INVOICE,3,8871.23
13624,625,4,2025-02-03,3-NORMAL,WIRE_TRANSFER,6,35034.83
13625,626,5,2025/02/04,3-NORMAL,WIRE_TRANSFER,4,3537.05
13626,627,1,2025-06-14,1-URGENT,CORPORATE_INVOICE,5,20391.81
13627,628,2,2025-01-25,1-URGENT,WIRE_TRANSFER,7,28959.55
13628,629,3,2025-03-23,2-HIGH,CORPORATE_INVOICE,7,45363.22
13629,630,4,2025-06-21,3-NORMAL,CORPORATE_INVOICE,5,20893.71
13630,631,5,2025/06/23,1-URGENT,CREDIT_CARD,4,18446.86
13631,632,1,2025-06-23,2-HIGH,WIRE_TRANSFER,7,37116.09
13632,633,2,2025-04-17,3-NORMAL,CREDIT_CARD,3,25190.65
13633,634,3,2025-03-06,4-LOW,CORPORATE_INVOICE,4,14668.83
13634,635,4,2025-03-30,2-HIGH,CREDIT_CARD,6,33590.09
13635,636,5,2025-05-23,2-HIGH,WIRE_TRANSFER,4,11447.81
13636,637,1,2025-05-31,2-HIGH,CORPORATE_INVOICE,6,32761.38
13637,638,2,2025-03-07,2-HIGH,CREDIT_CARD,4,9433.5
13638,639,3,2025/04/19,1-URGENT,WIRE_TRANSFER,7,34887.79
13639,640,4,2025-03-13,2-HIGH,CREDIT_CARD,6,19601.73
13640,641,5,2025-05-06,3-NORMAL,CREDIT_CARD,4,17524.9
13641,642,1,2025-05-02,2-HIGH,CORPORATE_INVOICE,3,12787.11
13642,643,2,2025/05/09,1-URGENT,CORPORATE_INVOICE,7,33662.53
13643,644,3,2025-06-16,3-NORMAL,CORPORATE_INVOICE,6,24100.44
13644,645,4,2025-06-29,4-LOW,CREDIT_CARD,5,18977.94
13645,646,5,2025-01-30,3-NORMAL,WIRE_TRANSFER,5,29042.29
13646,647,1,2025-05-05,4-LOW,WIRE_TRANSFER,7,43366.69
13647,648,2,2025-01-03,2-HIGH,CORPORATE_INVOICE,6,7520.95
13648,649,3,2025-05-11,3-NORMAL,CORPORATE_INVOICE,7,28874.89
13649,650,4,2025-04-24,4-LOW,CORPORATE_INVOICE,7,18355.3
13650,651,5,2025-04-04,1-URGENT,CORPORATE_INVOICE,4,16703.46
13651,652,1,2025-05-12,1-URGENT,CREDIT_CARD,5,28310.48
13652,653,2,2025-06-13,4-LOW,CORPORATE_INVOICE,4,11285.96
13653,654,3,2025-05-08,2-HIGH,CREDIT_CARD,3,16047.08
13654,655,4,2025-06-21,3-NORMAL,WIRE_TRANSFER,4,14529.06
13655,656,5,2025-03-09,2-HIGH,CREDIT_CARD,4,21520.23
13656,657,1,2025-06-30,3-NORMAL,WIRE_TRANSFER,7,20322.22
13657,658,2,2025/04/21,4-LOW,CORPORATE_INVOICE,4,10924.33
13658,659,3,2025-02-20,3-NORMAL,WIRE_TRANSFER,4,12062.38
13659,660,4,2025-06-19,2-HIGH,CORPORATE_INVOICE,3,16883.79
13660,661,5,2025-01-16,2-HIGH,WIRE_TRANSFER,5,15960.9
13661,662,1,2025-01-09,4-LOW,CORPORATE_INVOICE,4,13621.56
13662,663,2,2025-05-06,4-LOW,CREDIT_CARD,7,42318.86
13663,664,3,2025-01-25,2-HIGH,CORPORATE_INVOICE,7,23448.2
13664,665,4,2025-05-10,4-LOW,WIRE_TRANSFER,4,17477.11
13665,666,5,2025-01-20,2-HIGH,CORPORATE_INVOICE,4,10998.69
13666,667,1,2025-03-07,1-URGENT,WIRE_TRANSFER,5,18579.51
13667,668,2,2025-03-18,2-HIGH,CORPORATE_INVOICE,5,8895.15
13668,669,3,2025-05-01,4-LOW,CREDIT_CARD,5,17937.7
13669,670,4,2025-06-13,1-URGENT,WIRE_TRANSFER,5,14042.99
13670,671,5,2025-03-25,1-URGENT,CORPORATE_INVOICE,4,6479.03
13671,672,1,2025-03-10,1-URGENT,CREDIT_CARD,6,13313.94
13672,673,2,2025-06-03,2-HIGH,CORPORATE_INVOICE,7,20900.53
13673,674,3,2025-05-07,2-HIGH,CORPORATE_INVOICE,4,10804.93
13674,675,4,2025-06-11,2-HIGH,CREDIT_CARD,7,31073.07
13675,676,5,2025-01-24,1-URGENT,CREDIT_CARD,3,11274.73
13676,677,1,2025/05/09,1-URGENT,CREDIT_CARD,3,10836.61
13677,678,2,2025-04-15,1-URGENT,CREDIT_CARD,5,17720.16
13678,679,3,2025-04-14,2-HIGH,WIRE_TRANSFER,5,12087.52
13679,680,4,2025-03-29,4-LOW,WIRE_TRANSFER,4,19622.12
13680,681,5,2025-04-04,4-LOW,WIRE_TRANSFER,5,21008.7
13681,682,1,2025/06/16,4-LOW,CREDIT_CARD,6,20910.17
13682,683,2,2025-04-02,4-LOW,WIRE_TRANSFER,5,11777.16
13683,684,3,2025-04-04,2-HIGH,CREDIT_CARD,6,21502.54
13684,685,4,2025-03-17,4-LOW,WIRE_TRANSFER,4,17329.9
13685,686,5,2025/02/24,2-HIGH,CREDIT_CARD,7,30948.57
13686,687,1,2025-04-24,1-URGENT,WIRE_TRANSFER,5,24325.58
13687,688,2,2025-05-16,2-HIGH,CORPORATE_INVOICE,7,31052.52
13688,689,3,2025-06-13,2-HIGH,CORPORATE_INVOICE,7,27151.02
13689,690,4,2025/02/19,1-URGENT,CREDIT_CARD,5,16782.87
13690,691,5,2025-06-28,4-LOW,CREDIT_CARD,7,24895.68
13691,692,1,2025-01-21,2-HIGH,CREDIT_CARD,3,9011.98
13692,693,2,2025/01/04,3-NORMAL,CORPORATE_INVOICE,4,13631.63
13693,694,3,2025-05-13,4-LOW,CORPORATE_INVOICE,3,11365.01
13694,695,4,2025-02-19,1-URGENT,CREDIT_CARD,7,32221.27
13695,696,5,2025-01-04,1-URGENT,CREDIT_CARD,3,14166.85
13696,697,1,2025-06-23,4-LOW,CORPORATE_INVOICE,4,24351.85
13697,698,2,2025-04-12,3-NORMAL,CREDIT_CARD,7,34418.8
13698,699,3,2025-06-13,4-LOW,CREDIT_CARD,3,7452.38
13699,700,4,2025-04-25,4-LOW,CREDIT_CARD,6,22923.98
13700,701,5,2025-04-14,3-NORMAL,WIRE_TRANSFER,7,26086.52
13701,702,1,2025-01-02,1-URGENT,WIRE_TRANSFER,6,26203.44
13702,703,2,2025-04-12,4-LOW,CORPORATE_INVOICE,7,32916.71
13703,704,3,2025-04-20,2-HIGH,CORPORATE_INVOICE,4,21212.65
13704,705,4,2025-03-15,1-URGENT,CORPORATE_INVOICE,5,18240.31
13705,706,5,2025-01-20,4-LOW,CORPORATE_INVOICE,5,15492.2
13706,707,1,2025-06-29,3-NORMAL,WIRE_TRANSFER,6,21251.53
13707,708,2,2025-05-05,1-URGENT,WIRE_TRANSFER,5,18655.33
13708,709,3,2025-04-01,1-URGENT,CREDIT_CARD,6,9441.27
13709,710,4,2025-01-21,2-HIGH,CORPORATE_INVOICE,3,2693.34
13710,711,5,2025-04-26,2-HIGH,CORPORATE_INVOICE,4,23921.08
13711,712,1,2025-03-04,1-URGENT,WIRE_TRANSFER,7,35623.89
13712,713,2,2025-05-24,1-URGENT,WIRE_TRANSFER,4,21730.63
13713,714,3,2025-03-24,3-NORMAL,CORPORATE_INVOICE,4,12016.62
13714,715,4,2025-03-12,2-HIGH,CREDIT_CARD,4,28152.02
13715,716,5,2025/06/02,3-NORMAL,WIRE_TRANSFER,5,21308.57
13716,717,1,2025-06-14,2-HIGH,CORPORATE_INVOICE,3,15570.5
13717,718,2,2025-03-24,4-LOW,CORPORATE_INVOICE,7,25441.38
13718,719,3,2025-05-04,3-NORMAL,CORPORATE_INVOICE,4,23290.76
13719,720,4,2025-05-10,1-URGENT,WIRE_TRANSFER,3,15236.41
13720,721,5,2025-04-24,3-NORMAL,CREDIT_CARD,6,23935.81
13721,722,1,2025-02-12,4-LOW,CREDIT_CARD,6,31301.76
13722,723,2,2025/02/01,3-NORMAL,WIRE_TRANSFER,3,8255.2
13723,724,3,2025-02-05,1-URGENT,CREDIT_CARD,7,21067.11
13724,725,4,2025-02-10,1-URGENT,CORPORATE_INVOICE,4,11911.89
13725,726,5,2025-04-30,1-URGENT,WIRE_TRANSFER,3,12295.27
13726,727,1,2025-01-24,4-LOW,CREDIT_CARD,6,35690.91
13727,728,2,2025-06-19,1-URGENT,CREDIT_CARD,4,11136.17
13728,729,3,2025-06-15,2-HIGH,CREDIT_CARD,3,3461.33
13729,730,4,2025-01-11,4-LOW,CREDIT_CARD,3,11784.16
13730,731,5,2025-03-23,1-URGENT,CREDIT_CARD,5,15063.54
13731,732,1,2025-03-22,3-NORMAL,CORPORATE_INVOICE,3,12841.16
13732,733,2,2025-04-29,1-URGENT,CREDIT_CARD,3,13352.68
13733,734,3,2025-06-15,1-URGENT,CORPORATE_INVOICE,7,26575.39
13734,735,4,2025-01-28,2-HIGH,CORPORATE_INVOICE,6,35132.2
13735,736,5,2025-05-04,2-HIGH,WIRE_TRANSFER,4,24870.4
13736,737,1,2025-05-01,4-LOW,WIRE_TRANSFER,4,17952.55
13737,738,2,2025-02-02,4-LOW,WIRE_TRANSFER,6,37280.92
13738,739,3,2025-05-22,3-NORMAL,CREDIT_CARD,5,26390.15
13739,740,4,2025-04-24,4-LOW,CREDIT_CARD,5,14024.14
13740,741,5,2025/03/18,1-URGENT,CORPORATE_INVOICE,5,17892.27
13741,742,1,2025-05-30,1-URGENT,CORPORATE_INVOICE,3,6283.98
13742,743,2,2025-02-12,1-URGENT,CORPORATE_INVOICE,5,17414.1
13743,744,3,2025-05-29,2-HIGH,WIRE_TRANSFER,3,7842.22
13744,745,4,2025-05-04,1-URGENT,CREDIT_CARD,6,25915.57
13745,746,5,2025-02-06,4-LOW,WIRE_TRANSFER,5,14219.44
13746,747,1,2025/05/05,3-NORMAL,CORPORATE_INVOICE,7,22709.83
13747,748,2,2025-04-25,2-HIGH,CREDIT_CARD,5,16406.41
13748,749,3,2025-04-11,2-HIGH,CREDIT_CARD,5,27077.74
13749,750,4,2025-04-24,4-LOW,WIRE_TRANSFER,6,22129.87
13750,751,5,2025-04-13,1-URGENT,CREDIT_CARD,7,24822.16
13751,752,1,2025/02/11,2-HIGH,CORPORATE_INVOICE,7,33022.89
13752,753,2,2025/05/26,1-URGENT,CREDIT_CARD,7,39979.82
13753,754,3,2025-01-09,2-HIGH,WIRE_TRANSFER,7,37687.05
13754,755,4,2025-03-07,4-LOW,WIRE_TRANSFER,3,7691.1
13755,756,5,2025-01-28,3-NORMAL,WIRE_TRANSFER,7,22927.27
13756,757,1,2025-04-07,4-LOW,WIRE_TRANSFER,4,2323.54
13757,758,2,2025-03-27,4-LOW,CREDIT_CARD,4,19986.03
13758,759,3,2025/02/25,4-LOW,CORPORATE_INVOICE,3,15988.05
13759,760,4,2025-03-16,1-URGENT,WIRE_TRANSFER,7,34652.08
13760,761,5,2025-05-22,3-NORMAL,CORPORATE_INVOICE,5,13474.2
13761,762,1,2025/01/26,3-NORMAL,WIRE_TRANSFER,3,6400.9
13762,763,2,2025/02/06,2-HIGH,WIRE_TRANSFER,3,16166.61
13763,764,3,2025-01-24,4-LOW,CORPORATE_INVOICE,7,26261.19
13764,765,4,2025-01-07,3-NORMAL,CREDIT_CARD,6,25363.32
13765,766,5,2025-06-17,4-LOW,CORPORATE_INVOICE,5,14902.03
13766,767,1,2025-03-27,4-LOW,CORPORATE_INVOICE,4,29673.12
13767,768,2,2025/05/16,3-NORMAL,CREDIT_CARD,4,16620.73
13768,769,3,2025/01/07,2-HIGH,CREDIT_CARD,4,15937.94
13769,770,4,2025-06-30,2-HIGH,WIRE_TRANSFER,5,26329.78
13770,771,5,2025-04-21,1-URGENT,WIRE_TRANSFER,4,8617.52
13771,772,1,2025-06-11,2-HIGH,CREDIT_CARD,7,31902.2
13772,773,2,2025-01-12,4-LOW,CREDIT_CARD,6,27111.37
13773,774,3,2025-06-08,3-NORMAL,CREDIT_CARD,3,15236.57
13774,775,4,2025-03-03,1-URGENT,CORPORATE_INVOICE,6,35106.69
13775,776,5,2025/06/03,1-URGENT,WIRE_TRANSFER,3,16097.74
13776,777,1,2025-02-14,2-HIGH,CORPORATE_INVOICE,3,23724.68
13777,778,2,2025-02-15,1-URGENT,CORPORATE_INVOICE,5,23220.11
13778,779,3,2025-01-30,4-LOW,WIRE_TRANSFER,4,21039.47
13779,780,4,2025-06-26,2-HIGH,CORPORATE_INVOICE,3,26326.33
13780,781,5,2025-06-17,4-LOW,CREDIT_CARD,3,6940.62
13781,782,1,2025-05-10,4-LOW,CORPORATE_INVOICE,5,26052.92
13782,783,2,2025-01-05,4-LOW,WIRE_TRANSFER,5,9432.62
13783,784,3,2025-06-04,3-NORMAL,CORPORATE_INVOICE,4,14211.08
13784,785,4,2025-05-20,1-URGENT,WIRE_TRANSFER,3,7780.6
