lineitem_id,order_id,line_number,product_id,quantity,unit_price,discount_pct,tax_rate,ship_date,promised_date,delivery_date,return_flag,fulfillment_status
18249,13611,4,135,1,781.15,0.15,0.08,2025-02-19,2025-02-16,2025-02-20,N,DELIVERED
18250,13612,1,105,11,185.2,0.2,0.08,2025-02-15,2025-02-18,2025-02-16,N,DELIVERED
18251,13612,2,95,9,310.62,0.1,0.08,2025-02-19,2025-02-18,2025-02-21,N,DELIVERED
18252,13612,3,147,5,1147.88,0.2,0.08,2025-02-21,2025-02-18,2025-02-24,N,DELIVERED
18253,13613,1,139,1,500.63,0.25,0.08,2025-02-10,2025-02-11,2025-02-13,N,DELIVERED
18254,13613,2,144,8,880.35,0.1,0.08,2025-02-12,2025-02-11,2025-02-14,N,DELIVERED
18255,13613,3,118,6,903.69,0.1,0.08,2025-02-08,2025-02-11,2025-02-11,N,DELIVERED
18256,13613,4,33,9,920.2,0.0,0.08,2025-02-06,2025-02-11,2025-02-09,N,DELIVERED
18257,13614,1,243,4,1397.56,0.05,0.08,2025-02-17,2025-02-17,2025-02-18,N,DELIVERED
18258,13614,2,158,3,377.71,0.25,0.08,2025-02-20,2025-02-17,2025-02-24,N,DELIVERED
18259,13614,3,109,9,1119.5,0.1,0.08,2025-02-11,2025-02-17,2025-02-14,N,DELIVERED
18260,13614,4,161,5,360.09,0.0,0.08,2025-02-14,2025-02-17,2025-02-15,N,DELIVERED
18261,13615,1,203,2,1037.44,0.0,0.08,2025-04-21,2025-04-23,2025-04-22,N,DELIVERED
18262,13615,2,21,2,625.34,0.05,0.08,2025-04-25,2025-04-23,2025-04-29,N,DELIVERED
18263,13615,3,128,3,264.92,0.2,0.08,2025-04-22,2025-04-23,2025-04-23,N,DELIVERED
18264,13615,4,198,1,1005.54,0.1,0.08,2025-04-24,2025-04-23,2025-04-26,N,DELIVERED
18265,13616,1,61,9,843.82,0.25,0.08,2025-04-16,2025-04-15,2025-04-19,N,DELIVERED
18266,13616,2,215,7,1340.93,0.1,0.08,2025-04-16,2025-04-15,2025-04-19,N,DELIVERED
18267,13616,3,53,8,875.98,0.1,0.08,2025-04-13,2025-04-15,2025-04-17,N,DELIVERED
18268,13616,4,10,2,926.41,0.05,0.08,2025-04-18,2025-04-15,2025-04-20,N,DELIVERED
18269,13616,5,207,2,884.15,0.1,0.08,2025-04-12,2025-04-15,2025-04-15,N,DELIVERED
18270,13617,1,44,2,1222.81,0.15,0.08,2025-03-21,2025-03-21,2025-03-23,N,DELIVERED
18271,13617,2,247,4,993.39,0.2,0.08,2025-03-21,2025-03-21,2025-03-22,N,DELIVERED
18272,13617,3,6,4,1225.54,0.2,0.08,2025-03-17,2025-03-21,2025-03-18,N,DELIVERED
18273,13617,4,215,7,1340.93,0.15,0.08,2025-03-22,2025-03-21,2025-03-24,N,DELIVERED
18274,13617,5,208,11,1299.52,0.25,0.08,2025-03-22,2025-03-21,2025-03-23,N,DELIVERED
18275,13617,6,108,10,1350.59,0.0,0.08,2025-03-20,2025-03-21,2025-03-23,N,DELIVERED
18276,13618,1,243,4,1397.56,0.0,0.08,2025-01-22,2025-01-24,2025-01-23,N,DELIVERED
18277,13618,2,19,12,776.54,0.2,0.08,2025-01-24,2025-01-24,2025-01-27,Y,RETURNED
18278,13618,3,164,7,847.28,0.15,0.08,2025-01-23,2025-01-24,2025-01-25,N,DELIVERED
18279,13618,4,99,2,880.94,0.05,0.08,2025-01-18,2025-01-24,2025-01-21,N,DELIVERED
18280,13618,5,102,7,397.78,0.15,0.08,2025-01-18,2025-01-24,2025-01-21,N,DELIVERED
18281,13618,6,16,8,1086.14,0.2,0.08,2025-01-26,2025-01-24,2025-01-29,N,DELIVERED
18282,13618,7,137,8,812.7,0.1,0.08,2025-01-24,2025-01-24,2025-01-28,N,DELIVERED
18283,13619,1,210,3,485.08,0.0,0.08,2025-03-07,2025-03-07,2025-03-11,N,DELIVERED
18284,13619,2,188,10,227.52,0.05,0.08,2025-03-05,2025-03-07,2025-03-07,N,DELIVERED
18285,13619,3,93,2,101.87,0.2,0.08,2025-03-03,2025-03-07,2025-03-04,N,DELIVERED
18286,13619,4,37,2,1115.26,0.25,0.08,2025-03-10,2025-03-07,2025-03-11,N,DELIVERED
18287,13620,1,139,7,500.63,0.25,0.08,2025-02-25,2025-02-23,2025-02-27,N,DELIVERED
18288,13620,2,64,7,339.9,0.1,0.08,2025-02-21,2025-02-23,2025-02-22,N,DELIVERED
18289,13620,3,13,8,1178.05,0.1,0.08,2025-02-21,2025-02-23,2025-02-22,N,DELIVERED
18290,13620,4,228,1,763.79,0.05,0.08,2025-02-24,2025-02-23,2025-02-28,N,DELIVERED
18291,13620,5,225,7,603.28,0.1,0.08,2025-02-24,2025-02-23,,N,CANCELLED
18292,13620,6,177,8,538.23,0.25,0.08,2025-02-20,2025-02-23,,N,CANCELLED
18293,13620,7,103,10,502.83,0.0,0.08,2025-02-25,2025-02-23,2025-02-27,N,DELIVERED
18294,13621,1,227,11,385.06,0.15,0.08,2025-04-03,2025-03-31,2025-04-04,N,DELIVERED
18295,13621,2,18,6,286.13,0.2,0.08,2025-03-25,2025-03-31,2025-03-29,N,DELIVERED
18296,13621,3,130,8,916.82,0.25,0.08,2025-03-31,2025-03-31,2025-04-04,N,DELIVERED
18297,13621,4,122,4,847.98,0.0,0.08,2025-03-26,2025-03-31,2025-03-28,N,DELIVERED
18298,13622,1,96,9,1291.47,0.1,0.08,2025-01-06,2025-01-10,2025-01-07,N,DELIVERED
18299,13622,2,172,10,1355.31,0.05,0.08,2025-01-09,2025-01-10,2025-01-13,N,DELIVERED
18300,13622,3,86,8,980.76,0.05,0.08,2025-01-05,2025-01-10,2025-01-06,N,DELIVERED
18301,13622,4,166,8,296.7,0.25,0.08,2025-01-12,2025-01-10,2025-01-13,N,DELIVERED
18302,13622,5,248,4,1019.52,0.05,0.08,2025-01-12,2025-01-10,2025-01-13,N,DELIVERED
18303,13622,6,232,1,862.19,0.2,0.08,2025-01-05,2025-01-10,2025-01-08,N,DELIVERED
18304,13623,1,60,4,114.41,0.15,0.08,2025-03-15,2025-03-21,2025-03-16,N,DELIVERED
18305,13623,2,45,12,642.73,0.2,0.08,2025-03-18,2025-03-21,2025-03-20,N,DELIVERED
18306,13623,3,223,6,405.62,0.05,0.08,2025-03-23,2025-03-21,2025-03-26,N,DELIVERED
18307,13624,1,144,10,880.35,0.1,0.08,2025-02-07,2025-02-10,2025-02-08,N,DELIVERED
18308,13624,2,58,10,274.25,0.25,0.08,2025-02-05,2025-02-10,2025-02-06,N,DELIVERED
18309,13624,3,10,6,926.41,0.05,0.08,2025-02-13,2025-02-10,2025-02-14,N,DELIVERED
18310,13624,4,180,10,719.28,0.05,0.08,2025-02-11,2025-02-10,2025-02-14,N,DELIVERED
18311,13624,5,233,8,1194.43,0.2,0.08,2025-02-07,2025-02-10,2025-02-08,N,DELIVERED
18312,13624,6,196,6,1103.49,0.2,0.08,2025-02-08,2025-02-10,2025-02-11,N,DELIVERED
18313,13625,1,241,1,735.75,0.2,0.08,2025-02-13,2025-02-11,2025-02-14,N,DELIVERED
18314,13625,2,214,3,116.84,0.05,0.08,2025-02-05,2025-02-11,2025-02-09,N,DELIVERED
18315,13625,3,3,4,314.34,0.15,0.08,2025-02-13,2025-02-11,2025-02-14,N,DELIVERED
18316,13625,4,125,2,966.69,0.2,0.08,2025-02-09,2025-02-11,2025-02-11,N,DELIVERED
18317,13626,1,142,12,622.44,0.05,0.08,2025-06-17,2025-06-21,2025-06-21,N,DELIVERED
18318,13626,2,221,1,361.11,0.15,0.08,2025-06-20,2025-06-21,2025-06-21,N,DELIVERED
18319,13626,3,15,12,1033.03,0.15,0.08,2025-06-19,2025-06-21,2025-06-22,N,DELIVERED
18320,13626,4,182,2,85.89,0.0,0.08,2025-06-21,2025-06-21,2025-06-22,N,DELIVERED
18321,13626,5,244,5,570.09,0.2,0.08,2025-06-24,2025-06-21,2025-06-28,N,DELIVERED
18322,13627,1,46,11,1369.46,0.2,0.08,2025-02-04,2025-02-01,2025-02-05,N,DELIVERED
18323,13627,2,166,5,296.7,0.0,0.08,2025-01-29,2025-02-01,2025-01-30,N,DELIVERED
18324,13627,3,165,1,982.39,0.1,0.08,2025-01-31,2025-02-01,2025-02-02,N,DELIVERED
18325,13627,4,196,2,1103.49,0.15,0.08,2025-02-02,2025-02-01,2025-02-04,N,DELIVERED
18326,13627,5,158,9,377.71,0.1,0.08,2025-02-01,2025-02-01,2025-02-05,N,DELIVERED
18327,13627,6,184,12,532.55,0.2,0.08,2025-01-28,2025-02-01,2025-01-31,N,DELIVERED
18328,13627,7,99,6,880.94,0.15,0.08,2025-02-03,2025-02-01,2025-02-06,N,DELIVERED
18329,13628,1,196,10,1103.49,0.05,0.08,2025-03-28,2025-03-30,2025-04-01,N,DELIVERED
18330,13628,2,239,10,453.59,0.2,0.08,2025-03-26,2025-03-30,2025-03-30,N,DELIVERED
18331,13628,3,7,7,1035.47,0.05,0.08,2025-03-28,2025-03-30,2025-03-30,N,DELIVERED
18332,13628,4,228,10,763.79,0.15,0.08,2025-03-24,2025-03-30,2025-03-28,N,DELIVERED
18333,13628,5,162,7,494.26,0.0,0.08,2025-03-24,2025-03-30,,N,CANCELLED
18334,13628,6,25,12,1369.23,0.25,0.08,2025-03-29,2025-03-30,2025-03-30,N,DELIVERED
18335,13628,7,3,7,314.34,0.05,0.08,2025-03-24,2025-03-30,2025-03-28,N,DELIVERED
18336,13629,1,28,8,1106.96,0.05,0.08,2025-06-26,2025-06-28,2025-06-27,N,DELIVERED
18337,13629,2,157,10,234.19,0.05,0.08,2025-06-25,2025-06-28,2025-06-27,N,DELIVERED
18338,13629,3,80,6,1340.43,0.2,0.08,2025-06-24,2025-06-28,2025-06-25,N,DELIVERED
18339,13629,4,200,5,794.6,0.25,0.08,2025-06-28,2025-06-28,2025-06-29,N,DELIVERED
18340,13629,5,213,1,1122.93,0.25,0.08,2025-06-27,2025-06-28,2025-06-29,N,DELIVERED
18341,13630,1,11,12,647.61,0.05,0.08,2025-06-24,2025-06-30,2025-06-25,N,DELIVERED
18342,13630,2,158,8,377.71,0.05,0.08,2025-07-02,2025-06-30,2025-07-04,N,DELIVERED
18343,13630,3,69,8,193.61,0.05,0.08,2025-06-28,2025-06-30,2025-06-30,N,DELIVERED
18344,13630,4,163,8,988.54,0.15,0.08,2025-06-30,2025-06-30,2025-07-02,N,DELIVERED
18345,13631,1,23,10,805.62,0.15,0.08,2025-06-28,2025-06-30,2025-06-29,N,DELIVERED
18346,13631,2,220,10,1067.75,0.15,0.08,2025-06-27,2025-06-30,2025-06-28,N,DELIVERED
18347,13631,3,124,11,1374.15,0.2,0.08,2025-06-27,2025-06-30,2025-06-30,N,DELIVERED
18348,13631,4,245,5,1213.31,0.25,0.08,2025-07-02,2025-06-30,2025-07-05,N,DELIVERED
18349,13631,5,93,9,101.87,0.2,0.08,2025-07-02,2025-06-30,2025-07-03,N,DELIVERED
18350,13631,6,210,6,485.08,0.1,0.08,2025-06-29,2025-06-30,2025-07-03,N,DELIVERED
18351,13631,7,206,8,149.64,0.0,0.08,2025-06-26,2025-06-30,2025-06-30,N,DELIVERED
18352,13632,1,15,5,1033.03,0.0,0.08,2025-04-23,2025-04-24,2025-04-24,N,DELIVERED
18353,13632,2,208,12,1299.52,0.1,0.08,2025-04-19,2025-04-24,2025-04-22,N,DELIVERED
18354,13632,3,236,9,739.59,0.1,0.08,2025-04-21,2025-04-24,2025-04-24,N,DELIVERED
18355,13633,1,174,5,1001.76,0.0,0.08,2025-03-10,2025-03-13,2025-03-14,N,DELIVERED
18356,13633,2,81,1,744.07,0.1,0.08,2025-03-07,2025-03-13,2025-03-11,N,DELIVERED
18357,13633,3,184,10,532.55,0.1,0.08,2025-03-11,2025-03-13,2025-03-13,N,DELIVERED
18358,13633,4,187,6,699.57,0.0,0.08,2025-03-14,2025-03-13,2025-03-18,N,DELIVERED
18359,13634,1,67,8,1221.22,0.0,0.08,2025-04-06,2025-04-06,2025-04-09,N,DELIVERED
18360,13634,2,34,9,761.53,0.05,0.08,2025-04-03,2025-04-06,2025-04-04,N,DELIVERED
18361,13634,3,155,7,669.28,0.1,0.08,2025-04-05,2025-04-06,2025-04-08,N,DELIVERED
18362,13634,4,237,8,437.7,0.05,0.08,2025-04-02,2025-04-06,2025-04-03,N,DELIVERED
18363,13634,5,36,5,1104.53,0.25,0.08,2025-04-02,2025-04-06,2025-04-06,N,DELIVERED
18364,13634,6,135,8,781.15,0.1,0.08,2025-04-09,2025-04-06,2025-04-12,N,DELIVERED
18365,13635,1,138,7,160.72,0.25,0.08,2025-05-24,2025-05-30,2025-05-28,N,DELIVERED
18366,13635,2,22,2,917.99,0.05,0.08,2025-05-30,2025-05-30,2025-06-01,N,DELIVERED
18367,13635,3,19,1,776.54,0.15,0.08,2025-05-25,2025-05-30,,N,CANCELLED
18368,13635,4,180,12,719.28,0.05,0.08,2025-06-01,2025-05-30,2025-06-05,N,DELIVERED
18369,13636,1,90,10,1079.93,0.2,0.08,2025-06-05,2025-06-07,2025-06-08,N,DELIVERED
18370,13636,2,79,12,717.39,0.25,0.08,2025-06-08,2025-06-07,,N,CANCELLED
18371,13636,3,9,11,506.03,0.1,0.08,2025-06-02,2025-06-07,2025-06-06,N,DELIVERED
18372,13636,4,168,6,1298.96,0.05,0.08,2025-06-01,2025-06-07,2025-06-03,N,DELIVERED
18373,13636,5,198,4,1005.54,0.0,0.08,2025-06-10,2025-06-07,2025-06-14,N,DELIVERED
18374,13636,6,157,7,234.19,0.25,0.08,2025-06-02,2025-06-07,2025-06-03,N,DELIVERED
18375,13637,1,210,4,485.08,0.25,0.08,2025-03-09,2025-03-14,2025-03-12,N,DELIVERED
18376,13637,2,176,4,651.43,0.05,0.08,2025-03-15,2025-03-14,2025-03-16,N,DELIVERED
18377,13637,3,50,3,554.99,0.25,0.08,2025-03-09,2025-03-14,2025-03-12,N,DELIVERED
18378,13637,4,109,4,1119.5,0.05,0.08,2025-03-11,2025-03-14,2025-03-13,N,DELIVERED
18379,13638,1,236,6,739.59,0.25,0.08,2025-04-22,2025-04-26,,N,CANCELLED
18380,13638,2,53,9,875.98,0.0,0.08,2025-04-22,2025-04-26,2025-04-23,N,DELIVERED
18381,13638,3,137,10,812.7,0.2,0.08,2025-04-28,2025-04-26,,N,CANCELLED
18382,13638,4,44,7,1222.81,0.05,0.08,2025-04-20,2025-04-26,2025-04-22,N,DELIVERED
18383,13638,5,145,5,1136.63,0.25,0.08,2025-04-23,2025-04-26,2025-04-24,N,DELIVERED
18384,13638,6,9,5,506.03,0.2,0.08,2025-04-21,2025-04-26,2025-04-25,N,DELIVERED
18385,13638,7,190,8,459.34,0.25,0.08,2025-04-26,2025-04-26,2025-04-27,N,DELIVERED
18386,13639,1,204,3,1161.23,0.05,0.08,2025-03-16,2025-03-20,2025-03-18,N,DELIVERED
18387,13639,2,37,4,1115.26,0.2,0.08,2025-03-15,2025-03-20,2025-03-17,N,DELIVERED
18388,13639,3,24,3,432.45,0.15,0.08,2025-03-15,2025-03-20,2025-03-16,N,DELIVERED
18389,13639,4,241,3,735.75,0.05,0.08,2025-03-17,2025-03-20,,N,CANCELLED
18390,13639,5,210,3,485.08,0.0,0.08,2025-03-19,2025-03-20,2025-03-20,N,DELIVERED
18391,13639,6,245,7,1213.31,0.05,0.08,2025-03-22,2025-03-20,2025-03-24,N,DELIVERED
18392,13640,1,88,6,975.38,0.1,0.08,2025-05-09,2025-05-13,2025-05-11,N,DELIVERED
18393,13640,2,224,10,401.92,0.25,0.08,2025-05-15,2025-05-13,2025-05-17,N,DELIVERED
18394,13640,3,144,7,880.35,0.05,0.08,2025-05-16,2025-05-13,2025-05-17,N,DELIVERED
18395,13640,4,164,4,847.28,0.0,0.08,2025-05-12,2025-05-13,2025-05-14,N,DELIVERED
18396,13641,1,86,3,980.76,0.15,0.08,2025-05-11,2025-05-09,2025-05-14,N,DELIVERED
18397,13641,2,58,9,274.25,0.15,0.08,2025-05-11,2025-05-09,2025-05-14,N,DELIVERED
18398,13641,3,101,8,1077.39,0.05,0.08,2025-05-10,2025-05-09,2025-05-14,N,DELIVERED
18399,13642,1,112,4,438.88,0.25,0.08,2025-05-16,2025-05-16,2025-05-20,N,DELIVERED
18400,13642,2,197,3,948.45,0.05,0.08,2025-05-19,2025-05-16,2025-05-22,N,DELIVERED
18401,13642,3,13,8,1178.05,0.05,0.08,2025-05-11,2025-05-16,2025-05-14,N,DELIVERED
18402,13642,4,67,5,1221.22,0.15,0.08,2025-05-17,2025-05-16,2025-05-20,N,DELIVERED
18403,13642,5,106,11,883.65,0.1,0.08,2025-05-17,2025-05-16,2025-05-21,N,DELIVERED
18404,13642,6,190,7,459.34,0.1,0.08,2025-05-15,2025-05-16,2025-05-17,Y,RETURNED
18405,13642,7,38,8,535.76,0.1,0.08,2025-05-19,2025-05-16,2025-05-22,N,DELIVERED
18406,13643,1,119,8,1152.29,0.0,0.08,2025-06-25,2025-06-23,2025-06-27,N,DELIVERED
18407,13643,2,184,2,532.55,0.0,0.08,2025-06-24,2025-06-23,2025-06-26,N,DELIVERED
18408,13643,3,172,3,1355.31,0.05,0.08,2025-06-19,2025-06-23,2025-06-23,N,DELIVERED
18409,13643,4,229,7,641.0,0.0,0.08,2025-06-20,2025-06-23,2025-06-22,N,DELIVERED
18410,13643,5,243,3,1397.56,0.05,0.08,2025-06-24,2025-06-23,2025-06-27,N,DELIVERED
18411,13643,6,26,3,520.82,0.05,0.08,2025-06-25,2025-06-23,2025-06-26,N,DELIVERED
18412,13644,1,105,1,185.2,0.15,0.08,2025-06-30,2025-07-06,2025-07-01,N,DELIVERED
18413,13644,2,67,2,1221.22,0.15,0.08,2025-07-03,2025-07-06,2025-07-04,N,DELIVERED
18414,13644,3,75,11,787.54,0.15,0.08,2025-07-05,2025-07-06,2025-07-09,N,DELIVERED
18415,13644,4,220,5,1067.75,0.15,0.08,2025-07-02,2025-07-06,2025-07-04,N,DELIVERED
18416,13644,5,96,5,1291.47,0.25,0.08,2025-07-06,2025-07-06,2025-07-09,N,DELIVERED
18417,13645,1,79,4,717.39,0.1,0.08,2025-02-09,2025-02-06,2025-02-10,N,DELIVERED
18418,13645,2,65,10,614.66,0.15,0.08,2025-02-07,2025-02-06,2025-02-10,N,DELIVERED
18419,13645,3,116,6,1001.49,0.05,0.08,2025-02-03,2025-02-06,2025-02-04,N,DELIVERED
18420,13645,4,208,8,1299.52,0.0,0.08,2025-02-01,2025-02-06,2025-02-02,Y,RETURNED
18421,13645,5,83,10,603.58,0.15,0.08,2025-02-01,2025-02-06,2025-02-03,N,DELIVERED
18422,13646,1,99,10,880.94,0.05,0.08,2025-05-07,2025-05-12,2025-05-11,N,DELIVERED
18423,13646,2,146,9,1409.87,0.25,0.08,2025-05-08,2025-05-12,2025-05-12,N,DELIVERED
18424,13646,3,124,8,1374.15,0.1,0.08,2025-05-12,2025-05-12,2025-05-14,N,DELIVERED
18425,13646,4,142,1,622.44,0.15,0.08,2025-05-11,2025-05-12,2025-05-13,N,DELIVERED
18426,13646,5,155,5,669.28,0.05,0.08,2025-05-10,2025-05-12,2025-05-14,N,DELIVERED
18427,13646,6,104,4,616.21,0.25,0.08,2025-05-12,2025-05-12,2025-05-16,N,DELIVERED
18428,13646,7,92,11,1013.18,0.1,0.08,2025-05-13,2025-05-12,2025-05-15,N,DELIVERED
18429,13647,1,8,2,234.07,0.25,0.08,2025-01-13,2025-01-10,2025-01-14,N,DELIVERED
18430,13647,2,77,2,992.57,0.15,0.08,2025-01-09,2025-01-10,2025-01-13,N,DELIVERED
18431,13647,3,69,12,193.61,0.25,0.08,2025-01-09,2025-01-10,2025-01-12,N,DELIVERED
18432,13647,4,71,3,430.08,0.15,0.08,2025-01-06,2025-01-10,2025-01-10,N,DELIVERED
18433,13647,5,4,4,617.45,0.2,0.08,2025-01-06,2025-01-10,2025-01-10,N,DELIVERED
18434,13647,6,157,3,234.19,0.05,0.08,2025-01-09,2025-01-10,2025-01-12,N,DELIVERED
18435,13648,1,48,4,283.77,0.05,0.08,2025-05-17,2025-05-18,2025-05-18,N,DELIVERED
18436,13648,2,153,12,385.49,0.05,0.08,2025-05-20,2025-05-18,2025-05-21,N,DELIVERED
18437,13648,3,38,11,535.76,0.1,0.08,2025-05-19,2025-05-18,2025-05-21,N,DELIVERED
18438,13648,4,45,6,642.73,0.25,0.08,2025-05-19,2025-05-18,2025-05-22,N,DELIVERED
18439,13648,5,202,2,333.4,0.15,0.08,2025-05-17,2025-05-18,2025-05-21,Y,RETURNED
18440,13648,6,31,6,398.66,0.2,0.08,2025-05-16,2025-05-18,2025-05-19,N,DELIVERED
18441,13648,7,178,12,1247.58,0.15,0.08,2025-05-21,2025-05-18,2025-05-23,N,DELIVERED
18442,13649,1,80,4,1340.43,0.15,0.08,2025-04-25,2025-05-01,2025-04-27,N,DELIVERED
18443,13649,2,66,6,792.67,0.15,0.08,2025-04-26,2025-05-01,2025-04-29,N,DELIVERED
18444,13649,3,150,2,256.57,0.2,0.08,2025-05-02,2025-05-01,2025-05-03,N,DELIVERED
18445,13649,4,129,1,1317.62,0.1,0.08,2025-05-03,2025-05-01,2025-05-05,N,DELIVERED
18446,13649,5,222,2,77.24,0.15,0.08,2025-04-26,2025-05-01,2025-04-30,N,DELIVERED
18447,13649,6,22,7,917.99,0.05,0.08,2025-05-01,2025-05-01,2025-05-05,N,DELIVERED
18448,13649,7,9,4,506.03,0.05,0.08,2025-04-28,2025-05-01,2025-05-02,N,DELIVERED
18449,13650,1,221,11,361.11,0.2,0.08,2025-04-09,2025-04-11,2025-04-10,N,DELIVERED
18450,13650,2,179,7,1268.27,0.0,0.08,2025-04-05,2025-04-11,2025-04-06,N,DELIVERED
18451,13650,3,174,1,1001.76,0.25,0.08,2025-04-09,2025-04-11,2025-04-13,N,DELIVERED
18452,13650,4,130,5,916.82,0.15,0.08,2025-04-12,2025-04-11,2025-04-15,N,DELIVERED
18453,13651,1,153,3,385.49,0.05,0.08,2025-05-16,2025-05-19,2025-05-17,N,DELIVERED
18454,13651,2,117,11,900.92,0.0,0.08,2025-05-19,2025-05-19,2025-05-23,N,DELIVERED
18455,13651,3,203,12,1037.44,0.0,0.08,2025-05-15,2025-05-19,2025-05-16,N,DELIVERED
18456,13651,4,206,5,149.64,0.15,0.08,2025-05-22,2025-05-19,2025-05-26,N,DELIVERED
18457,13651,5,155,7,669.28,0.1,0.08,2025-05-15,2025-05-19,2025-05-16,N,DELIVERED
18458,13652,1,242,3,273.83,0.0,0.08,2025-06-17,2025-06-20,2025-06-18,N,DELIVERED
18459,13652,2,169,12,796.49,0.25,0.08,2025-06-21,2025-06-20,2025-06-25,N,DELIVERED
18460,13652,3,173,3,377.5,0.15,0.08,2025-06-22,2025-06-20,2025-06-26,N,DELIVERED
18461,13652,4,91,4,729.2,0.2,0.08,2025-06-23,2025-06-20,2025-06-27,Y,RETURNED
18462,13653,1,152,2,488.28,0.15,0.08,2025-05-11,2025-05-15,2025-05-12,N,DELIVERED
18463,13653,2,43,4,1434.43,0.2,0.08,2025-05-09,2025-05-15,2025-05-13,N,DELIVERED
18464,13653,3,28,12,1106.96,0.2,0.08,2025-05-11,2025-05-15,2025-05-14,N,DELIVERED
18465,13654,1,90,2,1079.93,0.25,0.08,2025-06-28,2025-06-28,2025-07-01,N,DELIVERED
18466,13654,2,86,6,980.76,0.2,0.08,2025-06-25,2025-06-28,2025-06-27,N,DELIVERED
18467,13654,3,50,11,554.99,0.0,0.08,2025-06-25,2025-06-28,2025-06-29,N,DELIVERED
18468,13654,4,196,2,1103.49,0.05,0.08,2025-07-01,2025-06-28,2025-07-03,N,DELIVERED
18469,13655,1,77,9,992.57,0.15,0.08,2025-03-10,2025-03-16,2025-03-14,N,DELIVERED
18470,13655,2,197,3,948.45,0.05,0.08,2025-03-12,2025-03-16,2025-03-14,N,DELIVERED
18471,13655,3,249,10,492.6,0.0,0.08,2025-03-16,2025-03-16,2025-03-18,N,DELIVERED
18472,13655,4,4,12,617.45,0.15,0.08,2025-03-17,2025-03-16,2025-03-20,N,DELIVERED
18473,13656,1,34,9,761.53,0.25,0.08,2025-07-02,2025-07-07,2025-07-06,N,DELIVERED
18474,13656,2,135,6,781.15,0.15,0.08,2025-07-02,2025-07-07,2025-07-03,N,DELIVERED
18475,13656,3,140,6,673.84,0.15,0.08,2025-07-05,2025-07-07,2025-07-09,N,DELIVERED
18476,13656,4,222,1,77.24,0.0,0.08,2025-07-03,2025-07-07,2025-07-05,N,DELIVERED
18477,13656,5,185,7,1091.36,0.25,0.08,2025-07-02,2025-07-07,2025-07-03,N,DELIVERED
18478,13656,6,86,2,980.76,0.2,0.08,2025-07-06,2025-07-07,2025-07-10,N,DELIVERED
18479,13656,7,223,1,405.62,0.05,0.08,2025-07-04,2025-07-07,2025-07-06,N,DELIVERED
18480,13657,1,177,4,538.23,0.05,0.08,2025-04-28,2025-04-28,2025-05-02,N,DELIVERED
18481,13657,2,217,10,674.96,0.0,0.08,2025-04-25,2025-04-28,2025-04-26,N,DELIVERED
18482,13657,3,80,1,1340.43,0.0,0.08,2025-04-25,2025-04-28,2025-04-28,N,DELIVERED
18483,13657,4,41,7,132.61,0.15,0.08,2025-04-30,2025-04-28,2025-05-02,N,DELIVERED
18484,13658,1,158,3,377.71,0.15,0.08,2025-02-23,2025-02-27,2025-02-25,N,DELIVERED
18485,13658,2,186,6,836.73,0.15,0.08,2025-03-02,2025-02-27,2025-03-06,Y,RETURNED
18486,13658,3,171,8,735.45,0.05,0.08,2025-02-22,2025-02-27,2025-02-23,N,DELIVERED
18487,13658,4,240,2,776.55,0.2,0.08,2025-02-27,2025-02-27,2025-02-28,N,DELIVERED
18488,13659,1,9,6,506.03,0.05,0.08,2025-06-27,2025-06-26,2025-06-28,N,DELIVERED
18489,13659,2,15,9,1033.03,0.05,0.08,2025-06-29,2025-06-26,2025-07-02,N,DELIVERED
18490,13659,3,177,12,538.23,0.2,0.08,2025-06-25,2025-06-26,2025-06-28,Y,RETURNED
18491,13660,1,184,8,532.55,0.05,0.08,2025-01-22,2025-01-23,2025-01-24,N,DELIVERED
18492,13660,2,102,1,397.78,0.25,0.08,2025-01-23,2025-01-23,2025-01-27,N,DELIVERED
18493,13660,3,166,8,296.7,0.15,0.08,2025-01-17,2025-01-23,2025-01-21,N,DELIVERED
18494,13660,4,167,9,1220.51,0.2,0.08,2025-01-26,2025-01-23,2025-01-27,Y,RETURNED
18495,13660,5,90,1,1079.93,0.25,0.08,2025-01-18,2025-01-23,2025-01-19,N,DELIVERED
18496,13661,1,130,4,916.82,0.05,0.08,2025-01-18,2025-01-16,2025-01-22,N,DELIVERED
18497,13661,2,88,9,975.38,0.05,0.08,2025-01-10,2025-01-16,2025-01-11,N,DELIVERED
18498,13661,3,105,8,185.2,0.05,0.08,2025-01-18,2025-01-16,2025-01-22,N,DELIVERED
18499,13661,4,152,1,488.28,0.2,0.08,2025-01-19,2025-01-16,2025-01-21,N,DELIVERED
18500,13662,1,11,5,647.61,0.1,0.08,2025-05-13,2025-05-13,2025-05-16,N,DELIVERED
18501,13662,2,220,10,1067.75,0.25,0.08,2025-05-11,2025-05-13,2025-05-14,Y,RETURNED
18502,13662,3,175,10,790.19,0.05,0.08,2025-05-12,2025-05-13,2025-05-13,N,DELIVERED
18503,13662,4,1,2,876.68,0.1,0.08,2025-05-13,2025-05-13,2025-05-15,N,DELIVERED
18504,13662,5,53,11,875.98,0.05,0.08,2025-05-08,2025-05-13,2025-05-10,N,DELIVERED
18505,13662,6,174,6,1001.76,0.1,0.08,2025-05-11,2025-05-13,2025-05-14,N,DELIVERED
