order_id,cust_id,order_status,total_price,order_date,order_priority
14173,2897,F,784.31,2025-04-21,1-URGENT
14174,2898,F,4789.56,2025-03-09,4-LOW
14175,2898,O,4777.61,2025-06-07,3-MEDIUM
14176,2898,F,2105.92,2025-01-26,3-MEDIUM
14177,2898,O,2502.78,2025-04-22,1-URGENT
14178,2898,F,3356.47,2025-06-24,1-URGENT
14179,2899,P,928.7,2025-04-19,2-HIGH
14180,2900,O,3726.15,2025-04-22,2-HIGH
14181,2900,P,4285.22,2025-06-08,4-LOW
14182,2900,P,464.9,2025-01-23,1-URGENT
14183,2900,F,4012.25,2025-03-22,3-MEDIUM
14184,2900,F,4036.62,2025-02-14,4-LOW
14185,2900,O,2431.8,2025-03-02,3-MEDIUM
14186,2900,F,2941.74,2025-02-01,4-LOW
14187,2900,F,5152.66,2025-02-14,4-LOW
14188,2901,P,6588.94,2025-03-21,4-LOW
14189,2901,O,1226.95,2025-06-11,1-URGENT
14190,2901,F,1148.11,2025-03-15,1-URGENT
14191,2901,F,5193.07,2025-04-28,1-URGENT
14192,2902,O,4072.94,2025-03-29,1-URGENT
14193,2903,P,1403.88,2025-05-12,3-MEDIUM
14194,2903,F,520.36,2025-03-11,3-MEDIUM
14195,2903,F,5856.44,2025-04-25,3-MEDIUM
14196,2903,F,2443.11,2025-06-18,4-LOW
14197,2903,O,3030.84,2025-01-28,4-LOW
14198,2903,F,2116.57,2025-04-27,3-MEDIUM
14199,2904,F,4503.38,2025-04-15,2-HIGH
14200,2904,F,1809.08,2025-04-12,2-HIGH
14201,2904,O,1757.63,2025-05-06,4-LOW
14202,2904,F,5397.79,2025-02-03,1-URGENT
14203,2904,P,6121.04,2025-03-27,1-URGENT
14204,2904,P,6140.35,2025-02-11,4-LOW
14205,2905,F,4983.17,2025-06-28,2-HIGH
14206,2905,O,4410.76,2025-04-28,3-MEDIUM
14207,2905,O,4175.13,2025-04-12,1-URGENT
14208,2905,O,747.98,2025-05-19,4-LOW
14209,2906,F,534.04,2025-06-07,1-URGENT
14210,2906,O,4447.09,2025-04-26,1-URGENT
14211,2906,O,5241.29,2025-06-27,4-LOW
14212,2906,P,3552.19,2025-01-21,4-LOW
14213,2906,P,1677.17,2025-06-05,3-MEDIUM
14214,2907,P,1596.51,2025-01-14,3-MEDIUM
14215,2907,O,1841.41,2025-02-15,1-URGENT
14216,2907,P,492.21,2025-03-10,2-HIGH
14217,2907,P,5535.73,2025-06-15,1-URGENT
14218,2907,P,2734.28,2025-01-06,2-HIGH
14219,2907,F,3313.18,2025-02-25,1-URGENT
14220,2907,O,4489.54,2025-05-10,4-LOW
14221,2908,P,5243.52,2025-01-18,1-URGENT
14222,2908,P,5592.32,2025-03-26,4-LOW
14223,2908,F,1822.81,2025-02-02,2-HIGH
14224,2909,P,5220.25,2025-01-04,3-MEDIUM
14225,2909,O,2370.18,2025-02-01,4-LOW
14226,2909,F,6175.46,2025-04-30,2-HIGH
14227,2909,O,4429.15,2025-03-25,3-MEDIUM
14228,2909,F,3913.98,2025-01-28,1-URGENT
14229,2910,F,2806.06,2025-05-18,4-LOW
14230,2910,F,729.41,2025-02-20,4-LOW
14231,2910,O,3640.8,2025-03-26,3-MEDIUM
14232,2910,P,3046.08,2025-05-03,3-MEDIUM
14233,2910,O,3678.81,2025-06-01,2-HIGH
14234,2910,F,1952.13,2025-02-02,2-HIGH
14235,2911,O,5254.77,2025-02-08,2-HIGH
14236,2911,F,4790.39,2025-04-05,1-URGENT
14237,2911,P,4979.11,2025-01-07,4-LOW
14238,2912,O,4488.67,2025-03-01,1-URGENT
14239,2912,O,1109.96,2025-05-01,1-URGENT
14240,2912,O,4977.62,2025-04-13,3-MEDIUM
14241,2913,P,10727.34,2025-03-20,1-URGENT
14242,2913,O,2425.93,2025-01-03,2-HIGH
14243,2913,F,2096.72,2025-01-28,2-HIGH
14244,2913,P,2789.8,2025-01-21,2-HIGH
14245,2913,P,3414.53,2025-05-02,4-LOW
14246,2914,P,4294.2,2025-02-11,4-LOW
14247,2914,O,953.28,2025-06-29,4-LOW
14248,2914,P,5046.45,2025-04-09,1-URGENT
14249,2915,P,1622.3,2025-02-08,3-MEDIUM
14250,2915,O,5050.56,2025-01-03,3-MEDIUM
14251,2915,P,713.47,2025-02-17,2-HIGH
14252,2915,F,2141.57,2025-03-02,2-HIGH
14253,2915,O,3024.44,2025-02-28,3-MEDIUM
14254,2916,O,5265.19,2025-05-10,4-LOW
14255,2917,P,469.5,2025-01-23,4-LOW
14256,2917,P,7086.87,2025-04-30,4-LOW
14257,2917,F,1724.06,2025-01-16,4-LOW
14258,2917,O,1327.62,2025-02-07,1-URGENT
14259,2917,O,1043.73,2025-04-15,4-LOW
14260,2918,P,289.34,2025-04-03,2-HIGH
14261,2918,O,3117.23,2025-01-24,3-MEDIUM
14262,2918,O,2515.11,2025-01-16,2-HIGH
14263,2918,P,2189.2,2025-01-11,4-LOW
14264,2918,F,4282.61,2025-03-28,3-MEDIUM
14265,2918,F,3357.94,2025-05-02,1-URGENT
14266,2918,P,6192.91,2025-05-03,4-LOW
14267,2919,F,605.21,2025-02-25,2-HIGH
14268,2919,O,2375.67,2025-02-21,2-HIGH
14269,2919,F,6084.44,2025-01-21,2-HIGH
14270,2919,O,1781.05,2025-01-18,3-MEDIUM
14271,2919,F,777.45,2025-01-25,4-LOW
14272,2919,O,885.48,2025-05-05,1-URGENT
14273,2919,F,830.64,2025-05-31,2-HIGH
14274,2920,P,2599.91,2025-02-27,3-MEDIUM
14275,2920,F,4488.06,2025-04-03,4-LOW
14276,2920,F,4803.87,2025-01-15,2-HIGH
14277,2920,F,5175.66,2025-01-20,1-URGENT
14278,2920,O,7193.29,2025-06-23,1-URGENT
14279,2920,O,4707.05,2025-01-12,1-URGENT
14280,2920,P,1617.02,2025-04-12,3-MEDIUM
14281,2920,O,4430.61,2025-01-18,1-URGENT
14282,2921,F,1788.71,2025-05-09,3-MEDIUM
14283,2921,O,3051.84,2025-05-20,2-HIGH
14284,2921,F,787.07,2025-01-30,3-MEDIUM
14285,2921,O,3768.32,2025-02-06,4-LOW
14286,2921,P,5538.38,2025-06-26,2-HIGH
14287,2921,O,3203.48,2025-06-28,4-LOW
14288,2921,O,2684.62,2025-02-14,4-LOW
14289,2921,F,274.65,2025-05-15,2-HIGH
14290,2922,P,5786.3,2025-01-01,3-MEDIUM
14291,2922,O,5970.97,2025-04-18,4-LOW
14292,2923,P,1715.47,2025-03-18,2-HIGH
14293,2923,F,1117.81,2025-02-25,2-HIGH
14294,2923,O,337.14,2025-06-11,2-HIGH
14295,2923,F,6719.77,2025-01-15,2-HIGH
14296,2923,O,1873.98,2025-04-23,2-HIGH
14297,2923,O,548.2,2025-01-06,1-URGENT
14298,2924,O,4606.09,2025-05-02,1-URGENT
14299,2924,O,4272.23,2025-06-08,1-URGENT
14300,2924,F,3728.16,2025-03-25,1-URGENT
14301,2924,O,1372.0,2025-03-19,3-MEDIUM
14302,2924,O,1353.84,2025-06-07,4-LOW
14303,2925,P,2235.65,2025-03-02,2-HIGH
14304,2925,F,7234.75,2025-01-13,4-LOW
14305,2925,F,2226.3,2025-03-20,1-URGENT
14306,2925,P,4766.63,2025-05-03,2-HIGH
14307,2925,O,620.82,2025-05-21,1-URGENT
14308,2925,O,198.45,2025-06-26,4-LOW
14309,2925,P,4343.39,2025-03-13,4-LOW
14310,2925,F,2820.67,2025-03-25,3-MEDIUM
14311,2926,F,5111.41,2025-04-10,1-URGENT
14312,2926,O,3984.24,2025-06-19,1-URGENT
14313,2926,F,2122.21,2025-04-10,2-HIGH
14314,2926,F,432.51,2025-04-19,3-MEDIUM
14315,2926,P,5277.57,2025-02-27,2-HIGH
14316,2926,O,2393.62,2025-03-18,2-HIGH
14317,2926,F,4768.88,2025-01-31,3-MEDIUM
14318,2927,F,4774.18,2025-04-11,2-HIGH
14319,2927,P,2223.14,2025-03-22,1-URGENT
14320,2928,O,4336.33,2025-05-21,4-LOW
14321,2929,O,2840.74,2025-05-31,2-HIGH
14322,2929,P,4585.86,2025-05-07,3-MEDIUM
14323,2929,O,32.65,2025-06-02,1-URGENT
14324,2929,F,2839.42,2025-02-16,3-MEDIUM
14325,2929,O,588.24,2025-05-21,1-URGENT
14326,2929,O,10193.63,2025-01-24,1-URGENT
14327,2929,P,4729.62,2025-04-03,2-HIGH
14328,2930,P,1830.99,2025-06-10,2-HIGH
14329,2930,O,865.15,2025-05-21,4-LOW
14330,2930,F,3184.15,2025-04-26,1-URGENT
14331,2930,F,783.27,2025-04-04,1-URGENT
14332,2931,O,1407.63,2025-04-19,3-MEDIUM
14333,2931,P,6524.0,2025-03-25,1-URGENT
14334,2932,F,2582.84,2025-06-19,2-HIGH
14335,2932,P,10804.03,2025-03-07,2-HIGH
14336,2932,P,4947.45,2025-05-02,1-URGENT
14337,2932,F,5627.62,2025-02-17,4-LOW
14338,2932,O,4702.15,2025-04-08,2-HIGH
14339,2932,F,2933.48,2025-05-27,2-HIGH
14340,2932,F,5772.79,2025-02-13,4-LOW
14341,2932,O,2288.03,2025-05-16,4-LOW
14342,2933,O,3783.3,2025-03-23,4-LOW
14343,2933,O,1373.71,2025-03-26,2-HIGH
14344,2933,F,4319.45,2025-05-26,4-LOW
14345,2933,F,3912.17,2025-06-15,1-URGENT
14346,2933,O,6473.68,2025-03-27,3-MEDIUM
14347,2933,O,6421.81,2025-06-21,3-MEDIUM
14348,2933,P,7099.68,2025-02-27,3-MEDIUM
14349,2934,P,2430.77,2025-04-03,3-MEDIUM
14350,2934,P,3977.89,2025-01-12,2-HIGH
14351,2935,P,1057.65,2025-05-02,2-HIGH
14352,2935,O,4066.92,2025-04-18,2-HIGH
14353,2935,P,4073.8,2025-05-27,1-URGENT
14354,2935,F,5910.08,2025-04-27,1-URGENT
14355,2935,O,1722.82,2025-01-07,2-HIGH
14356,2935,O,1588.86,2025-05-17,3-MEDIUM
14357,2935,P,1835.53,2025-05-29,4-LOW
14358,2936,O,3221.15,2025-03-04,3-MEDIUM
14359,2936,P,557.92,2025-01-14,1-URGENT
14360,2937,F,2690.92,2025-04-13,1-URGENT
14361,2937,F,3380.24,2025-03-13,3-MEDIUM
14362,2937,F,1669.87,2025-04-09,1-URGENT
14363,2937,P,863.89,2025-03-31,2-HIGH
14364,2937,P,5555.62,2025-03-03,3-MEDIUM
14365,2938,O,3401.43,2025-02-23,1-URGENT
14366,2938,P,4347.43,2025-05-08,2-HIGH
14367,2939,F,8453.47,2025-01-12,1-URGENT
14368,2939,F,5520.46,2025-05-12,2-HIGH
14369,2940,O,1151.34,2025-02-18,2-HIGH
14370,2940,F,2817.58,2025-02-07,4-LOW
14371,2940,P,3683.97,2025-05-23,1-URGENT
14372,2941,F,140.65,2025-04-20,3-MEDIUM
14373,2941,F,361.8,2025-05-09,1-URGENT
14374,2941,F,3785.47,2025-06-13,4-LOW
14375,2941,F,4929.25,2025-06-30,4-LOW
14376,2942,P,5769.03,2025-06-16,4-LOW
14377,2942,O,3793.12,2025-01-24,4-LOW
14378,2942,P,3246.46,2025-06-15,1-URGENT
14379,2942,F,4939.49,2025-04-09,1-URGENT
14380,2942,P,7220.61,2025-04-17,1-URGENT
14381,2942,O,9977.37,2025-01-20,4-LOW
14382,2942,P,1876.44,2025-06-09,1-URGENT
14383,2943,F,8066.7,2025-05-06,4-LOW
14384,2943,P,8731.5,2025-03-20,1-URGENT
14385,2943,P,4603.19,2025-04-28,3-MEDIUM
14386,2943,F,3564.08,2025-03-31,1-URGENT
14387,2943,P,3543.05,2025-01-28,2-HIGH
14388,2943,P,565.66,2025-02-21,1-URGENT
14389,2944,P,3643.71,2025-01-15,3-MEDIUM
14390,2944,F,8100.84,2025-03-03,1-URGENT
14391,2944,P,1511.93,2025-04-25,4-LOW
14392,2944,P,4612.92,2025-06-01,1-URGENT
14393,2944,P,4725.34,2025-03-17,1-URGENT
14394,2944,O,6151.77,2025-01-14,3-MEDIUM
14395,2944,P,732.15,2025-04-16,2-HIGH
14396,2945,F,3331.76,2025-05-21,3-MEDIUM
14397,2945,F,2929.96,2025-05-03,2-HIGH
14398,2945,O,4537.78,2025-01-02,3-MEDIUM
14399,2945,F,155.9,2025-04-20,4-LOW
14400,2945,O,1771.98,2025-01-25,3-MEDIUM
14401,2945,F,928.89,2025-01-02,1-URGENT
14402,2945,O,249.71,2025-05-29,4-LOW
14403,2945,P,1420.41,2025-04-29,3-MEDIUM
14404,2946,F,1945.18,2025-01-27,1-URGENT
14405,2946,F,1202.86,2025-01-03,1-URGENT
14406,2946,P,3004.6,2025-03-05,2-HIGH
14407,2946,P,290.66,2025-05-06,4-LOW
14408,2946,O,9232.39,2025-05-09,3-MEDIUM
14409,2946,F,3696.42,2025-01-20,1-URGENT
14410,2946,O,1589.44,2025-05-29,2-HIGH
14411,2946,O,38.08,2025-02-13,2-HIGH
14412,2947,O,4740.01,2025-01-04,1-URGENT
14413,2947,F,3627.34,2025-04-29,4-LOW
14414,2947,F,3709.77,2025-06-23,2-HIGH
14415,2947,F,4610.84,2025-02-06,2-HIGH
14416,2948,P,2866.22,2025-06-06,3-MEDIUM
14417,2948,O,1106.25,2025-02-05,4-LOW
14418,2949,O,1408.88,2025-01-26,4-LOW
14419,2949,P,3803.64,2025-02-08,3-MEDIUM
14420,2949,F,3337.31,2025-05-22,3-MEDIUM
14421,2949,P,2144.61,2025-05-30,1-URGENT
14422,2949,F,2101.62,2025-06-18,1-URGENT
14423,2950,O,6473.94,2025-02-08,3-MEDIUM
14424,2950,F,646.27,2025-06-02,2-HIGH
14425,2950,P,2260.07,2025-05-19,3-MEDIUM
14426,2951,F,7036.01,2025-01-04,2-HIGH
14427,2951,F,2691.85,2025-05-24,4-LOW
14428,2951,O,1195.31,2025-03-10,2-HIGH
14429,2951,O,7250.02,2025-05-21,3-MEDIUM
14430,2951,P,6566.59,2025-04-04,3-MEDIUM
14431,2952,O,1049.91,2025-04-01,4-LOW
14432,2952,F,6627.35,2025-03-11,1-URGENT
14433,2952,P,5556.82,2025-04-29,2-HIGH
14434,2952,F,3855.49,2025-04-23,4-LOW
14435,2952,O,3078.19,2025-06-01,3-MEDIUM
14436,2952,P,3711.2,2025-05-06,4-LOW
14437,2952,F,1556.96,2025-04-04,1-URGENT
14438,2952,F,2532.15,2025-01-20,4-LOW
14439,2953,F,1899.78,2025-05-28,3-MEDIUM
14440,2953,O,2885.36,2025-03-25,1-URGENT
14441,2953,F,2110.65,2025-05-13,4-LOW
14442,2953,O,561.66,2025-02-22,4-LOW
14443,2953,O,627.47,2025-01-14,3-MEDIUM
14444,2953,P,7534.79,2025-02-24,2-HIGH
14445,2953,P,2190.02,2025-06-18,3-MEDIUM
14446,2954,P,2308.22,2025-06-19,2-HIGH
14447,2955,F,609.41,2025-05-01,3-MEDIUM
14448,2955,O,3639.24,2025-06-05,2-HIGH
14449,2955,P,327.38,2025-05-14,1-URGENT
14450,2955,O,3361.08,2025-05-05,2-HIGH
14451,2956,F,3276.85,2025-01-13,3-MEDIUM
14452,2956,O,3884.94,2025-04-04,2-HIGH
14453,2956,F,8065.63,2025-05-09,2-HIGH
14454,2956,P,3397.04,2025-06-14,3-MEDIUM
14455,2956,P,9018.54,2025-05-30,2-HIGH
14456,2956,P,3815.11,2025-03-27,4-LOW
14457,2956,P,2023.55,2025-01-11,2-HIGH
14458,2957,F,5444.46,2025-02-05,2-HIGH
14459,2957,O,3541.23,2025-05-03,3-MEDIUM
14460,2957,O,45.77,2025-01-07,1-URGENT
14461,2958,O,2904.71,2025-05-11,3-MEDIUM
14462,2958,O,6298.89,2025-05-28,1-URGENT
14463,2958,F,2763.77,2025-03-05,4-LOW
14464,2958,P,342.36,2025-02-08,4-LOW
14465,2958,P,3415.4,2025-05-19,4-LOW
14466,2958,P,4428.95,2025-02-12,4-LOW
14467,2958,F,7711.84,2025-04-07,2-HIGH
14468,2958,O,6496.27,2025-04-04,3-MEDIUM
14469,2959,O,3794.5,2025-05-10,4-LOW
14470,2960,F,487.49,2025-01-17,3-MEDIUM
14471,2960,F,2282.68,2025-02-21,2-HIGH
14472,2961,O,377.4,2025-03-27,3-MEDIUM
14473,2962,P,7761.96,2025-01-01,4-LOW
14474,2962,O,3672.29,2025-01-29,4-LOW
14475,2962,O,2944.76,2025-05-14,3-MEDIUM
14476,2962,F,5878.56,2025-06-16,1-URGENT
14477,2962,P,3461.85,2025-06-14,3-MEDIUM
14478,2962,P,3380.7,2025-04-20,4-LOW
14479,2963,F,3753.24,2025-01-17,2-HIGH
14480,2963,P,3813.86,2025-02-13,3-MEDIUM
14481,2963,F,1889.2,2025-04-17,3-MEDIUM
14482,2963,F,4945.34,2025-04-21,3-MEDIUM
14483,2964,F,4357.2,2025-01-19,2-HIGH
14484,2964,F,3286.03,2025-06-15,4-LOW
14485,2964,O,7540.26,2025-05-11,3-MEDIUM
14486,2964,P,1250.99,2025-03-13,3-MEDIUM
14487,2964,F,3668.8,2025-04-28,2-HIGH
14488,2964,P,3237.76,2025-06-20,2-HIGH
14489,2965,O,5084.41,2025-06-15,4-LOW
14490,2965,P,4022.19,2025-04-05,1-URGENT
14491,2965,F,5288.48,2025-06-03,4-LOW
14492,2965,O,3997.82,2025-01-18,4-LOW
14493,2965,O,4824.95,2025-01-17,2-HIGH
14494,2965,P,1875.49,2025-02-14,4-LOW
14495,2965,F,2356.16,2025-06-23,2-HIGH
14496,2965,P,2003.34,2025-05-02,2-HIGH
14497,2966,P,4171.44,2025-04-30,2-HIGH
14498,2966,F,4601.15,2025-04-10,3-MEDIUM
14499,2966,O,3036.82,2025-05-29,1-URGENT
14500,2966,O,4508.5,2025-03-29,3-MEDIUM
14501,2966,F,2313.21,2025-03-04,1-URGENT
14502,2966,O,75.47,2025-03-04,2-HIGH
14503,2967,P,3499.45,2025-01-09,4-LOW
14504,2967,O,5609.15,2025-04-13,1-URGENT
14505,2968,P,2496.63,2025-04-21,2-HIGH
14506,2969,F,4528.13,2025-03-05,1-URGENT
14507,2969,P,4796.57,2025-05-21,3-MEDIUM
14508,2969,O,2274.69,2025-05-27,3-MEDIUM
14509,2970,P,3346.37,2025-02-15,4-LOW
14510,2970,P,2847.65,2025-06-22,2-HIGH
14511,2970,F,1375.98,2025-06-07,2-HIGH
14512,2970,P,1089.4,2025-01-19,1-URGENT
14513,2970,O,4642.05,2025-04-28,4-LOW
14514,2970,F,5030.43,2025-05-31,4-LOW
14515,2970,P,1925.02,2025-05-14,2-HIGH
14516,2971,P,2741.52,2025-06-24,4-LOW
14517,2971,P,3263.34,2025-06-14,2-HIGH
14518,2971,F,2092.3,2025-06-29,2-HIGH
14519,2971,F,819.16,2025-04-18,4-LOW
14520,2971,O,1717.61,2025-04-06,1-URGENT
14521,2971,F,2885.32,2025-04-28,1-URGENT
14522,2972,F,5192.9,2025-05-30,3-MEDIUM
14523,2972,P,2721.48,2025-06-26,1-URGENT
14524,2972,O,3132.42,2025-03-13,2-HIGH
14525,2973,P,1760.93,2025-06-25,1-URGENT
14526,2973,O,1980.91,2025-06-21,2-HIGH
14527,2973,F,3464.81,2025-05-07,2-HIGH
14528,2973,F,5050.94,2025-02-04,4-LOW
14529,2973,O,619.38,2025-02-26,1-URGENT
14530,2974,P,941.6,2025-05-25,2-HIGH
14531,2975,P,4773.72,2025-02-27,3-MEDIUM
14532,2975,P,1384.76,2025-06-19,3-MEDIUM
14533,2975,P,4125.6,2025-05-22,1-URGENT
14534,2976,P,1512.6,2025-04-16,1-URGENT
14535,2976,O,3341.23,2025-06-08,3-MEDIUM
14536,2976,O,720.47,2025-02-12,2-HIGH
14537,2977,O,4027.45,2025-02-05,1-URGENT
14538,2977,P,5318.75,2025-02-15,3-MEDIUM
14539,2977,F,3140.44,2025-01-16,2-HIGH
14540,2977,P,8245.87,2025-02-27,4-LOW
14541,2977,F,2431.92,2025-06-11,3-MEDIUM
14542,2977,P,1743.9,2025-06-13,4-LOW
14543,2977,F,1727.08,2025-01-27,2-HIGH
14544,2978,P,468.45,2025-05-21,1-URGENT
14545,2979,F,2116.62,2025-04-11,3-MEDIUM
14546,2980,F,1104.01,2025-01-29,1-URGENT
14547,2980,P,3278.14,2025-04-17,4-LOW
14548,2980,P,554.64,2025-05-25,3-MEDIUM
14549,2980,O,6416.94,2025-04-23,2-HIGH
14550,2980,F,800.76,2025-02-20,4-LOW
14551,2981,O,2976.65,2025-04-22,1-URGENT
14552,2982,F,2161.58,2025-05-08,4-LOW
14553,2982,O,3528.01,2025-03-12,4-LOW
14554,2982,F,3516.47,2025-05-19,3-MEDIUM
14555,2982,O,3602.43,2025-06-24,2-HIGH
14556,2983,P,102.86,2025-05-07,1-URGENT
14557,2983,P,2546.82,2025-01-20,3-MEDIUM
14558,2983,P,4868.67,2025-04-10,3-MEDIUM
14559,2983,P,2206.0,2025-03-15,4-LOW
14560,2983,F,4384.89,2025-04-09,4-LOW
14561,2983,F,1440.9,2025-05-30,3-MEDIUM
14562,2983,P,2245.06,2025-02-06,2-HIGH
14563,2983,O,8028.65,2025-01-31,2-HIGH
14564,2984,O,2087.38,2025-02-15,3-MEDIUM
14565,2984,F,350.38,2025-01-09,1-URGENT
14566,2984,P,33.95,2025-02-13,1-URGENT
14567,2985,O,1292.79,2025-06-24,2-HIGH
14568,2985,O,435.3,2025-04-09,1-URGENT
14569,2985,O,6432.37,2025-06-17,3-MEDIUM
14570,2985,F,2094.42,2025-03-17,2-HIGH
14571,2985,O,221.87,2025-02-09,3-MEDIUM
14572,2985,P,5151.24,2025-03-09,3-MEDIUM
14573,2985,F,499.94,2025-06-08,1-URGENT
14574,2985,F,2099.32,2025-04-22,1-URGENT
14575,2986,O,3646.9,2025-03-01,2-HIGH
14576,2986,O,7006.86,2025-01-27,2-HIGH
14577,2986,O,6888.85,2025-06-14,3-MEDIUM
14578,2987,F,2501.24,2025-02-26,3-MEDIUM
14579,2987,F,8235.2,2025-06-26,3-MEDIUM
14580,2987,F,1355.46,2025-05-31,1-URGENT
14581,2988,P,433.51,2025-02-11,2-HIGH
14582,2988,F,191.34,2025-05-30,4-LOW
14583,2988,P,3900.35,2025-02-06,1-URGENT
14584,2988,P,5385.18,2025-05-09,3-MEDIUM
14585,2988,O,6386.09,2025-02-13,3-MEDIUM
14586,2988,F,1962.56,2025-03-16,3-MEDIUM
14587,2989,P,369.54,2025-04-29,3-MEDIUM
14588,2990,P,5493.53,2025-04-26,3-MEDIUM
14589,2990,O,3684.57,2025-04-10,4-LOW
14590,2990,P,2916.65,2025-04-16,2-HIGH
14591,2990,P,8560.85,2025-02-04,2-HIGH
14592,2990,O,2346.1,2025-04-12,4-LOW
14593,2990,O,5827.09,2025-02-15,4-LOW
14594,2991,P,409.44,2025-04-07,1-URGENT
14595,2991,P,360.17,2025-06-24,1-URGENT
14596,2991,P,1797.86,2025-03-19,2-HIGH
14597,2991,P,6969.58,2025-06-02,1-URGENT
14598,2991,O,8104.9,2025-06-22,4-LOW
14599,2991,O,1770.81,2025-06-12,1-URGENT
14600,2992,P,1073.07,2025-03-31,4-LOW
14601,2993,P,6261.82,2025-03-12,4-LOW
14602,2993,F,5776.07,2025-02-25,4-LOW
14603,2993,F,5751.1,2025-04-11,4-LOW
14604,2993,F,5130.6,2025-04-12,4-LOW
14605,2993,P,1826.07,2025-04-21,1-URGENT
14606,2993,O,1554.49,2025-05-30,1-URGENT
14607,2993,F,213.01,2025-01-20,2-HIGH
14608,2993,O,3259.9,2025-04-27,1-URGENT
14609,2994,P,1800.57,2025-06-20,3-MEDIUM
14610,2994,F,990.73,2025-02-11,2-HIGH
14611,2995,P,5082.41,2025-01-03,3-MEDIUM
14612,2995,F,4139.76,2025-02-01,2-HIGH
14613,2995,F,4381.46,2025-05-06,4-LOW
14614,2995,F,7125.43,2025-03-11,1-URGENT
14615,2995,F,3361.15,2025-01-04,4-LOW
14616,2995,O,1922.77,2025-06-05,1-URGENT
14617,2995,O,572.01,2025-06-09,2-HIGH
14618,2995,F,3741.57,2025-05-30,1-URGENT
14619,2996,P,8443.9,2025-03-23,3-MEDIUM
14620,2996,P,6210.0,2025-01-18,1-URGENT
14621,2996,F,3549.9,2025-03-11,1-URGENT
14622,2996,O,5146.57,2025-02-05,3-MEDIUM
14623,2996,O,3331.15,2025-06-11,3-MEDIUM
14624,2996,F,1163.72,2025-01-12,4-LOW
14625,2997,O,1444.9,2025-04-07,1-URGENT
14626,2997,O,8349.09,2025-04-16,2-HIGH
14627,2997,P,654.21,2025-03-11,2-HIGH
14628,2997,F,2254.54,2025-02-08,1-URGENT
14629,2997,F,2340.18,2025-01-25,2-HIGH
14630,2997,P,894.42,2025-04-14,4-LOW
14631,2997,F,5703.83,2025-03-17,2-HIGH
14632,2998,P,2013.88,2025-06-07,2-HIGH
14633,2998,F,1635.75,2025-01-06,3-MEDIUM
14634,2998,P,1280.75,2025-05-18,4-LOW
14635,2998,P,5393.22,2025-06-18,1-URGENT
14636,2999,O,2102.01,2025-05-19,2-HIGH
14637,2999,P,7253.73,2025-01-01,1-URGENT
14638,2999,P,983.56,2025-03-06,4-LOW
14639,2999,O,7801.16,2025-05-24,4-LOW
14640,2999,F,7869.24,2025-01-05,1-URGENT
14641,2999,F,527.28,2025-04-27,2-HIGH
14642,2999,F,4684.36,2025-06-28,4-LOW
14643,2999,P,5262.8,2025-01-08,4-LOW
14644,3000,P,4231.39,2025-06-24,3-MEDIUM
14645,3001,O,2210.4,2025-01-27,3-MEDIUM
14646,3001,P,1662.98,2025-02-06,2-HIGH
14647,3002,O,4546.6,2025-01-23,2-HIGH
14648,3002,O,330.71,2025-04-11,2-HIGH
14649,3002,O,6053.48,2025-02-08,3-MEDIUM
14650,3002,P,3787.1,2025-01-27,4-LOW
14651,3003,O,2079.49,2025-04-02,2-HIGH
14652,3003,P,1285.92,2025-06-20,2-HIGH
14653,3003,O,5995.73,2025-02-07,3-MEDIUM
14654,3003,P,3384.7,2025-03-13,3-MEDIUM
14655,3003,F,3942.19,2025-01-31,1-URGENT
14656,3003,P,1404.48,2025-03-20,2-HIGH
14657,3003,P,2049.18,2025-05-07,2-HIGH
14658,3004,O,2629.79,2025-02-10,2-HIGH
14659,3004,O,2758.76,2025-06-29,4-LOW
14660,3004,P,5451.99,2025-01-30,3-MEDIUM
14661,3004,O,348.32,2025-05-19,3-MEDIUM
14662,3005,P,7909.11,2025-04-03,1-URGENT
14663,3005,P,55.21,2025-03-26,1-URGENT
14664,3005,F,4785.22,2025-01-26,4-LOW
14665,3005,O,1696.11,2025-01-20,3-MEDIUM
14666,3005,F,1417.32,2025-04-02,1-URGENT
14667,3006,P,2964.72,2025-05-01,1-URGENT
14668,3006,F,1411.11,2025-02-15,2-HIGH
14669,3007,O,6870.91,2025-06-07,4-LOW
14670,3007,P,1809.97,2025-05-19,4-LOW
14671,3007,F,1868.12,2025-03-22,1-URGENT
14672,3007,F,799.82,2025-01-03,4-LOW
14673,3007,F,1977.2,2025-06-14,2-HIGH
14674,3007,F,1350.62,2025-03-04,2-HIGH
14675,3007,F,4617.85,2025-01-29,3-MEDIUM
14676,3008,F,22.62,2025-05-06,3-MEDIUM
14677,3008,O,2701.54,2025-03-17,1-URGENT
14678,3008,P,5655.05,2025-04-20,3-MEDIUM
14679,3008,O,6579.21,2025-04-02,3-MEDIUM
14680,3008,O,352.46,2025-01-19,4-LOW
14681,3008,P,4331.43,2025-04-11,2-HIGH
14682,3008,F,1571.44,2025-01-23,1-URGENT
14683,3008,F,6037.77,2025-02-07,1-URGENT
14684,3009,F,1638.29,2025-05-26,3-MEDIUM
14685,3009,P,1350.17,2025-03-15,2-HIGH
14686,3009,P,425.98,2025-06-19,4-LOW
14687,3009,P,5643.05,2025-04-10,1-URGENT
